QualifyingScene.js:493 Car Position - X: 3645, Y: 818, Rotation: -144
QualifyingScene.js:493 Car Position - X: 3643, Y: 820, Rotation: -144
QualifyingScene.js:493 Car Position - X: 3641, Y: 823, Rotation: -144
QualifyingScene.js:493 Car Position - X: 3639, Y: 826, Rotation: -144
QualifyingScene.js:493 Car Position - X: 3637, Y: 829, Rotation: -144
QualifyingScene.js:493 Car Position - X: 3635, Y: 832, Rotation: -144
QualifyingScene.js:493 Car Position - X: 3632, Y: 835, Rotation: -144
QualifyingScene.js:493 Car Position - X: 3630, Y: 838, Rotation: -144
QualifyingScene.js:493 Car Position - X: 3628, Y: 841, Rotation: -144
QualifyingScene.js:493 Car Position - X: 3625, Y: 845, Rotation: -144
QualifyingScene.js:493 Car Position - X: 3622, Y: 848, Rotation: -142
QualifyingScene.js:493 Car Position - X: 3620, Y: 852, Rotation: -139
QualifyingScene.js:493 Car Position - X: 3617, Y: 856, Rotation: -137
QualifyingScene.js:493 Car Position - X: 3614, Y: 859, Rotation: -135
QualifyingScene.js:493 Car Position - X: 3611, Y: 862, Rotation: -133
QualifyingScene.js:493 Car Position - X: 3608, Y: 865, Rotation: -130
QualifyingScene.js:493 Car Position - X: 3604, Y: 869, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3601, Y: 871, Rotation: -126
QualifyingScene.js:493 Car Position - X: 3597, Y: 874, Rotation: -124
QualifyingScene.js:493 Car Position - X: 3594, Y: 877, Rotation: -121
QualifyingScene.js:493 Car Position - X: 3493, Y: 944, Rotation: -124
QualifyingScene.js:493 Car Position - X: 3491, Y: 945, Rotation: -126
QualifyingScene.js:493 Car Position - X: 3490, Y: 946, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3488, Y: 947, Rotation: -131
QualifyingScene.js:493 Car Position - X: 3486, Y: 948, Rotation: -133
QualifyingScene.js:493 Car Position - X: 3485, Y: 949, Rotation: -136
QualifyingScene.js:493 Car Position - X: 3483, Y: 950, Rotation: -138
QualifyingScene.js:493 Car Position - X: 3482, Y: 951, Rotation: -140
QualifyingScene.js:493 Car Position - X: 3481, Y: 952, Rotation: -143
QualifyingScene.js:493 Car Position - X: 3480, Y: 952, Rotation: -145
QualifyingScene.js:493 Car Position - X: 3478, Y: 953, Rotation: -148
QualifyingScene.js:493 Car Position - X: 3477, Y: 954, Rotation: -150
QualifyingScene.js:493 Car Position - X: 3476, Y: 955, Rotation: -152
QualifyingScene.js:493 Car Position - X: 3475, Y: 955, Rotation: -155
QualifyingScene.js:493 Car Position - X: 3474, Y: 956, Rotation: -157
QualifyingScene.js:493 Car Position - X: 3473, Y: 957, Rotation: -160
QualifyingScene.js:493 Car Position - X: 3472, Y: 957, Rotation: -162
QualifyingScene.js:493 Car Position - X: 3471, Y: 958, Rotation: -165
QualifyingScene.js:493 Car Position - X: 3470, Y: 959, Rotation: -167
QualifyingScene.js:493 Car Position - X: 3469, Y: 959, Rotation: -169
QualifyingScene.js:493 Car Position - X: 3469, Y: 960, Rotation: -172
QualifyingScene.js:493 Car Position - X: 3461, Y: 965, Rotation: -174
QualifyingScene.js:493 Car Position - X: 3461, Y: 965, Rotation: -177
QualifyingScene.js:493 Car Position - X: 3460, Y: 965, Rotation: -179
QualifyingScene.js:493 Car Position - X: 3459, Y: 966, Rotation: 178
QualifyingScene.js:493 Car Position - X: 3459, Y: 966, Rotation: 176
QualifyingScene.js:493 Car Position - X: 3458, Y: 966, Rotation: 173
QualifyingScene.js:493 Car Position - X: 3458, Y: 967, Rotation: 171
QualifyingScene.js:493 Car Position - X: 3457, Y: 967, Rotation: 169
QualifyingScene.js:493 Car Position - X: 3457, Y: 967, Rotation: 166
QualifyingScene.js:493 Car Position - X: 3457, Y: 968, Rotation: 164
QualifyingScene.js:493 Car Position - X: 3456, Y: 968, Rotation: 161
QualifyingScene.js:493 Car Position - X: 3456, Y: 968, Rotation: 159
QualifyingScene.js:493 Car Position - X: 3455, Y: 968, Rotation: 156
QualifyingScene.js:493 Car Position - X: 3455, Y: 969, Rotation: 154
QualifyingScene.js:493 Car Position - X: 3455, Y: 969, Rotation: 151
QualifyingScene.js:493 Car Position - X: 3454, Y: 969, Rotation: 149
QualifyingScene.js:493 Car Position - X: 3454, Y: 969, Rotation: 146
QualifyingScene.js:493 Car Position - X: 3454, Y: 970, Rotation: 144
QualifyingScene.js:493 Car Position - X: 3453, Y: 970, Rotation: 142
QualifyingScene.js:493 Car Position - X: 3453, Y: 970, Rotation: 139
QualifyingScene.js:493 Car Position - X: 3453, Y: 970, Rotation: 137
QualifyingScene.js:493 Car Position - X: 3452, Y: 970, Rotation: 134
QualifyingScene.js:493 Car Position - X: 3452, Y: 970, Rotation: 132
QualifyingScene.js:493 Car Position - X: 3452, Y: 971, Rotation: 129
QualifyingScene.js:493 Car Position - X: 3452, Y: 971, Rotation: 127
QualifyingScene.js:493 Car Position - X: 3452, Y: 971, Rotation: 124
QualifyingScene.js:493 Car Position - X: 3451, Y: 971, Rotation: 122
QualifyingScene.js:493 Car Position - X: 3451, Y: 971, Rotation: 119
2QualifyingScene.js:493 Car Position - X: 3449, Y: 972, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3449, Y: 973, Rotation: 119
2QualifyingScene.js:493 Car Position - X: 3450, Y: 973, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3451, Y: 973, Rotation: 119
2QualifyingScene.js:493 Car Position - X: 3452, Y: 974, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3453, Y: 975, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3454, Y: 975, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3455, Y: 976, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3457, Y: 977, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3458, Y: 977, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3459, Y: 978, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3461, Y: 979, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3462, Y: 980, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3464, Y: 981, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3466, Y: 982, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3468, Y: 983, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3470, Y: 984, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3472, Y: 985, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3474, Y: 987, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3477, Y: 988, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3518, Y: 1011, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3520, Y: 1012, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3522, Y: 1013, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3524, Y: 1014, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3526, Y: 1016, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3528, Y: 1017, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3530, Y: 1018, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3533, Y: 1019, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3535, Y: 1021, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3538, Y: 1022, Rotation: 119
QualifyingScene.js:493 Car Position - X: 3569, Y: 1040, Rotation: 122
QualifyingScene.js:493 Car Position - X: 3571, Y: 1041, Rotation: 124
QualifyingScene.js:493 Car Position - X: 3573, Y: 1042, Rotation: 126
QualifyingScene.js:493 Car Position - X: 3575, Y: 1043, Rotation: 129
QualifyingScene.js:493 Car Position - X: 3577, Y: 1044, Rotation: 131
QualifyingScene.js:493 Car Position - X: 3579, Y: 1045, Rotation: 133
QualifyingScene.js:493 Car Position - X: 3581, Y: 1046, Rotation: 136
QualifyingScene.js:493 Car Position - X: 3583, Y: 1047, Rotation: 138
QualifyingScene.js:493 Car Position - X: 3594, Y: 1054, Rotation: 138
QualifyingScene.js:493 Car Position - X: 3595, Y: 1054, Rotation: 138
QualifyingScene.js:493 Car Position - X: 3596, Y: 1056, Rotation: 138
QualifyingScene.js:493 Car Position - X: 3597, Y: 1057, Rotation: 138
QualifyingScene.js:493 Car Position - X: 3599, Y: 1059, Rotation: 138
QualifyingScene.js:493 Car Position - X: 3600, Y: 1060, Rotation: 138
QualifyingScene.js:493 Car Position - X: 3602, Y: 1062, Rotation: 141
QualifyingScene.js:493 Car Position - X: 3603, Y: 1064, Rotation: 143
QualifyingScene.js:493 Car Position - X: 3605, Y: 1065, Rotation: 145
QualifyingScene.js:493 Car Position - X: 3606, Y: 1067, Rotation: 148
QualifyingScene.js:493 Car Position - X: 3608, Y: 1070, Rotation: 150
QualifyingScene.js:493 Car Position - X: 3609, Y: 1072, Rotation: 152
QualifyingScene.js:493 Car Position - X: 3611, Y: 1074, Rotation: 155
QualifyingScene.js:493 Car Position - X: 3612, Y: 1076, Rotation: 157
QualifyingScene.js:493 Car Position - X: 3613, Y: 1079, Rotation: 159
QualifyingScene.js:493 Car Position - X: 3614, Y: 1082, Rotation: 162
QualifyingScene.js:493 Car Position - X: 3619, Y: 1097, Rotation: 162
QualifyingScene.js:493 Car Position - X: 3620, Y: 1100, Rotation: 162
QualifyingScene.js:493 Car Position - X: 3621, Y: 1102, Rotation: 162
QualifyingScene.js:493 Car Position - X: 3622, Y: 1105, Rotation: 162
QualifyingScene.js:493 Car Position - X: 3623, Y: 1108, Rotation: 162
QualifyingScene.js:493 Car Position - X: 3624, Y: 1111, Rotation: 162
QualifyingScene.js:493 Car Position - X: 3625, Y: 1114, Rotation: 162
QualifyingScene.js:493 Car Position - X: 3626, Y: 1117, Rotation: 162
QualifyingScene.js:493 Car Position - X: 3627, Y: 1120, Rotation: 162
QualifyingScene.js:493 Car Position - X: 3638, Y: 1153, Rotation: 164
QualifyingScene.js:493 Car Position - X: 3639, Y: 1156, Rotation: 166
QualifyingScene.js:493 Car Position - X: 3640, Y: 1159, Rotation: 169
QualifyingScene.js:493 Car Position - X: 3641, Y: 1161, Rotation: 171
QualifyingScene.js:493 Car Position - X: 3642, Y: 1164, Rotation: 173
QualifyingScene.js:493 Car Position - X: 3642, Y: 1167, Rotation: 176
QualifyingScene.js:493 Car Position - X: 3643, Y: 1169, Rotation: 178
QualifyingScene.js:493 Car Position - X: 3644, Y: 1171, Rotation: -180
QualifyingScene.js:493 Car Position - X: 3664, Y: 1231, Rotation: -180
QualifyingScene.js:493 Car Position - X: 3664, Y: 1232, Rotation: -180
QualifyingScene.js:493 Car Position - X: 3664, Y: 1233, Rotation: -180
QualifyingScene.js:493 Car Position - X: 3664, Y: 1234, Rotation: -180
QualifyingScene.js:493 Car Position - X: 3664, Y: 1236, Rotation: -180
QualifyingScene.js:493 Car Position - X: 3664, Y: 1237, Rotation: -180
QualifyingScene.js:493 Car Position - X: 3664, Y: 1239, Rotation: -180
QualifyingScene.js:493 Car Position - X: 3664, Y: 1240, Rotation: -180
QualifyingScene.js:493 Car Position - X: 3664, Y: 1242, Rotation: -180
QualifyingScene.js:493 Car Position - X: 3664, Y: 1244, Rotation: -180
QualifyingScene.js:493 Car Position - X: 3664, Y: 1246, Rotation: -180
QualifyingScene.js:493 Car Position - X: 3664, Y: 1248, Rotation: -177
QualifyingScene.js:493 Car Position - X: 3664, Y: 1251, Rotation: -175
QualifyingScene.js:493 Car Position - X: 3664, Y: 1253, Rotation: -173
QualifyingScene.js:493 Car Position - X: 3664, Y: 1256, Rotation: -170
QualifyingScene.js:493 Car Position - X: 3663, Y: 1258, Rotation: -168
QualifyingScene.js:493 Car Position - X: 3663, Y: 1261, Rotation: -166
QualifyingScene.js:493 Car Position - X: 3662, Y: 1263, Rotation: -163
QualifyingScene.js:493 Car Position - X: 3662, Y: 1266, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3661, Y: 1268, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3660, Y: 1271, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3659, Y: 1274, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3658, Y: 1276, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3657, Y: 1279, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3656, Y: 1282, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3655, Y: 1286, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3654, Y: 1289, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3653, Y: 1292, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3639, Y: 1332, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3638, Y: 1335, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3637, Y: 1338, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3636, Y: 1341, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3635, Y: 1344, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3634, Y: 1348, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3632, Y: 1351, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3622, Y: 1382, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3621, Y: 1385, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3619, Y: 1389, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3618, Y: 1392, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3617, Y: 1395, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3616, Y: 1399, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3615, Y: 1403, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3613, Y: 1407, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3593, Y: 1466, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3592, Y: 1469, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3591, Y: 1472, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3590, Y: 1475, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3588, Y: 1479, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3587, Y: 1482, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3586, Y: 1486, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3585, Y: 1489, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3584, Y: 1493, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3582, Y: 1497, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3568, Y: 1538, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3567, Y: 1541, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3566, Y: 1545, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3565, Y: 1548, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3563, Y: 1552, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3562, Y: 1555, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3561, Y: 1559, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3559, Y: 1563, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3558, Y: 1567, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3557, Y: 1572, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3555, Y: 1576, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3531, Y: 1647, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3530, Y: 1650, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3529, Y: 1653, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3527, Y: 1657, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3526, Y: 1660, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3525, Y: 1664, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3524, Y: 1668, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3522, Y: 1672, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3521, Y: 1676, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3520, Y: 1680, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3518, Y: 1684, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3515, Y: 1693, Rotation: -161
QualifyingScene.js:493 Car Position - X: 3514, Y: 1697, Rotation: -159
QualifyingScene.js:493 Car Position - X: 3512, Y: 1702, Rotation: -157
QualifyingScene.js:493 Car Position - X: 3510, Y: 1706, Rotation: -154
QualifyingScene.js:493 Car Position - X: 3508, Y: 1711, Rotation: -152
QualifyingScene.js:493 Car Position - X: 3506, Y: 1715, Rotation: -150
QualifyingScene.js:493 Car Position - X: 3504, Y: 1719, Rotation: -148
QualifyingScene.js:493 Car Position - X: 3502, Y: 1723, Rotation: -145
QualifyingScene.js:493 Car Position - X: 3499, Y: 1727, Rotation: -143
QualifyingScene.js:493 Car Position - X: 3496, Y: 1731, Rotation: -143
QualifyingScene.js:493 Car Position - X: 3494, Y: 1735, Rotation: -143
QualifyingScene.js:493 Car Position - X: 3491, Y: 1739, Rotation: -143
QualifyingScene.js:493 Car Position - X: 3488, Y: 1743, Rotation: -143
QualifyingScene.js:493 Car Position - X: 3484, Y: 1747, Rotation: -143
QualifyingScene.js:493 Car Position - X: 3481, Y: 1752, Rotation: -143
QualifyingScene.js:493 Car Position - X: 3478, Y: 1756, Rotation: -143
QualifyingScene.js:493 Car Position - X: 3475, Y: 1760, Rotation: -143
QualifyingScene.js:493 Car Position - X: 3471, Y: 1765, Rotation: -143
QualifyingScene.js:493 Car Position - X: 3468, Y: 1770, Rotation: -143
QualifyingScene.js:493 Car Position - X: 3464, Y: 1774, Rotation: -141
QualifyingScene.js:493 Car Position - X: 3461, Y: 1779, Rotation: -139
QualifyingScene.js:493 Car Position - X: 3457, Y: 1784, Rotation: -137
QualifyingScene.js:493 Car Position - X: 3453, Y: 1788, Rotation: -135
QualifyingScene.js:493 Car Position - X: 3449, Y: 1793, Rotation: -132
QualifyingScene.js:493 Car Position - X: 3445, Y: 1797, Rotation: -130
QualifyingScene.js:493 Car Position - X: 3440, Y: 1801, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3407, Y: 1829, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3403, Y: 1832, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3399, Y: 1835, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3395, Y: 1839, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3391, Y: 1842, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3387, Y: 1845, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3382, Y: 1849, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3378, Y: 1852, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3373, Y: 1856, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3369, Y: 1859, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3364, Y: 1863, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3359, Y: 1867, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3354, Y: 1871, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3349, Y: 1875, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3344, Y: 1879, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3339, Y: 1883, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3293, Y: 1918, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3288, Y: 1922, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3284, Y: 1926, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3279, Y: 1929, Rotation: -128
QualifyingScene.js:493 Car Position - X: 3274, Y: 1933, Rotation: -126
QualifyingScene.js:493 Car Position - X: 3269, Y: 1937, Rotation: -124
QualifyingScene.js:493 Car Position - X: 3264, Y: 1941, Rotation: -122
QualifyingScene.js:493 Car Position - X: 3259, Y: 1944, Rotation: -119
QualifyingScene.js:493 Car Position - X: 3253, Y: 1947, Rotation: -117
QualifyingScene.js:493 Car Position - X: 3248, Y: 1951, Rotation: -115
QualifyingScene.js:493 Car Position - X: 3242, Y: 1953, Rotation: -113
QualifyingScene.js:493 Car Position - X: 3237, Y: 1956, Rotation: -111
QualifyingScene.js:493 Car Position - X: 3231, Y: 1958, Rotation: -109
QualifyingScene.js:493 Car Position - X: 3225, Y: 1961, Rotation: -106
QualifyingScene.js:493 Car Position - X: 3220, Y: 1963, Rotation: -104
QualifyingScene.js:493 Car Position - X: 3214, Y: 1964, Rotation: -102
QualifyingScene.js:493 Car Position - X: 3208, Y: 1966, Rotation: -100
QualifyingScene.js:493 Car Position - X: 3202, Y: 1967, Rotation: -98
QualifyingScene.js:493 Car Position - X: 3196, Y: 1968, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3190, Y: 1969, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3184, Y: 1969, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3178, Y: 1970, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3171, Y: 1971, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3165, Y: 1971, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3159, Y: 1972, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3152, Y: 1973, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3145, Y: 1973, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3138, Y: 1974, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3131, Y: 1975, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3124, Y: 1975, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3117, Y: 1976, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3110, Y: 1977, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3102, Y: 1977, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3095, Y: 1978, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3087, Y: 1979, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3079, Y: 1980, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3071, Y: 1980, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3063, Y: 1981, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3055, Y: 1982, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3047, Y: 1983, Rotation: -96
QualifyingScene.js:493 Car Position - X: 3039, Y: 1984, Rotation: -94
QualifyingScene.js:493 Car Position - X: 3030, Y: 1984, Rotation: -91
QualifyingScene.js:493 Car Position - X: 3022, Y: 1985, Rotation: -89
QualifyingScene.js:493 Car Position - X: 3013, Y: 1985, Rotation: -87
QualifyingScene.js:493 Car Position - X: 3005, Y: 1985, Rotation: -85
QualifyingScene.js:493 Car Position - X: 2996, Y: 1985, Rotation: -83
QualifyingScene.js:493 Car Position - X: 2988, Y: 1984, Rotation: -81
QualifyingScene.js:493 Car Position - X: 2980, Y: 1983, Rotation: -79
QualifyingScene.js:493 Car Position - X: 2972, Y: 1982, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2964, Y: 1980, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2956, Y: 1978, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2948, Y: 1977, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2940, Y: 1975, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2932, Y: 1973, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2924, Y: 1971, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2916, Y: 1969, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2907, Y: 1967, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2898, Y: 1965, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2890, Y: 1963, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2881, Y: 1961, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2872, Y: 1959, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2863, Y: 1957, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2854, Y: 1955, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2844, Y: 1953, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2835, Y: 1950, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2825, Y: 1948, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2816, Y: 1946, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2806, Y: 1944, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2796, Y: 1941, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2786, Y: 1939, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2776, Y: 1937, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2766, Y: 1935, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2757, Y: 1932, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2747, Y: 1930, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2737, Y: 1928, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2727, Y: 1926, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2717, Y: 1923, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2707, Y: 1921, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2697, Y: 1919, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2687, Y: 1916, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2678, Y: 1914, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2668, Y: 1912, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2658, Y: 1910, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2648, Y: 1907, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2638, Y: 1905, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2628, Y: 1903, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2618, Y: 1901, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2609, Y: 1898, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2599, Y: 1896, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2589, Y: 1894, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2579, Y: 1892, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2569, Y: 1889, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2559, Y: 1887, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2549, Y: 1885, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2540, Y: 1882, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2530, Y: 1880, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2520, Y: 1878, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2510, Y: 1876, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2500, Y: 1873, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2490, Y: 1871, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2480, Y: 1869, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2471, Y: 1867, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2461, Y: 1864, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2451, Y: 1862, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2441, Y: 1860, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2431, Y: 1858, Rotation: -77
QualifyingScene.js:493 Car Position - X: 2421, Y: 1855, Rotation: -75
QualifyingScene.js:493 Car Position - X: 2411, Y: 1853, Rotation: -73
QualifyingScene.js:493 Car Position - X: 2402, Y: 1850, Rotation: -71
QualifyingScene.js:493 Car Position - X: 2392, Y: 1848, Rotation: -69
QualifyingScene.js:493 Car Position - X: 2383, Y: 1844, Rotation: -67
QualifyingScene.js:493 Car Position - X: 2374, Y: 1841, Rotation: -65
QualifyingScene.js:493 Car Position - X: 2365, Y: 1837, Rotation: -63
